Time,PosX,PosY,PosZ,VelX,VelY,VelZ,Speed,SteeringAngle,Acceleration,PathDeviation,Phase,CheckpointID
0.100,3.640,0.623,230.930,0.001,-0.581,0.017,0.581,0.000,6.039,1.878,driving,-1
0.220,3.640,0.599,230.929,0.000,-0.001,0.004,0.004,0.000,2.871,1.878,driving,-1
0.340,3.640,0.607,230.929,-0.001,0.076,-0.003,0.076,0.000,0.362,1.878,driving,-1
0.460,3.640,0.612,230.930,0.000,0.012,-0.002,0.012,0.000,0.428,1.878,driving,-1
0.580,3.640,0.611,230.930,0.000,-0.008,0.000,0.008,0.000,0.021,1.877,driving,-1
0.700,3.640,0.611,230.930,0.000,-0.003,0.000,0.003,0.000,0.052,1.877,driving,-1
0.820,3.640,0.611,230.929,0.000,0.001,0.000,0.001,0.000,0.011,1.877,driving,-1
0.940,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.004,1.877,driving,-1
1.060,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.011,1.877,driving,-1
1.180,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.300,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.420,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.540,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.660,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.780,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
1.900,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.020,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.140,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.260,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.380,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.500,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.620,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.740,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.860,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
2.980,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.001,1.877,driving,-1
3.100,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.220,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.340,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.460,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.580,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.700,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.820,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
3.940,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
4.060,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
4.180,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
4.300,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
4.420,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
4.540,3.640,0.611,230.929,0.000,0.000,0.000,0.000,0.000,0.000,1.877,driving,-1
